ID,PathID,NodeIndex,ContinentID,Loc[0],Loc[1],Loc[2],Flags,Delay
3762,162,6,1,-1650.8174,66.86719,3.015839,0,0
3763,162,7,1,-1732.1998,102.97157,10.556109,0,0
3764,162,8,1,-1885.8789,84.73893,39.639866,0,0
3765,162,9,1,-2032.5063,43.860245,37.682846,0,0
3766,162,10,1,-2137.59,65.20855,54.747852,0,0
3767,162,11,1,-2265.1416,167.79362,94.338036,0,0
3768,162,12,1,-2268.144,309.7947,162.51616,0,0
3769,162,13,1,-2232.0151,389.27344,193.35555,0,0
3770,162,14,1,-2210.6106,515.8417,183.77159,0,0
3771,162,15,1,-2190.1868,607.9683,170.5621,0,0
3772,162,16,1,-2206.467,666.6876,168.96852,0,0
3773,162,17,1,-2197.478,723.87524,168.72758,0,0
3774,162,18,1,-2150.4407,782.368,166.92406,0,0
3775,162,19,1,-2107.1118,830.72485,174.61168,0,0
3776,162,20,1,-2029.1233,853.3977,169.72148,0,0
3777,162,21,1,-1972.9377,901.2786,161.20073,0,0
3778,162,22,1,-1837.5104,1074.4136,111.01205,0,0
3779,162,23,1,-1711.5751,1160.6206,108.58643,0,0
3780,162,24,1,-1651.1292,1310.3965,109.79131,0,0
3781,162,25,1,-1707.2385,1491.4508,90.79351,0,0
3782,162,26,1,-1640.1737,1815.721,76.568985,0,0
3783,162,27,1,-1816.352,2051.2756,85.78577,0,0
3784,162,28,1,-1758.569,2394.967,138.22267,0,0
3785,162,29,1,-1732.4982,2797.8599,171.15657,0,0
3786,162,30,1,-1752.649,3015.3865,127.96824,0,0
3787,162,31,1,-1685.384,3120.6611,83.604744,0,0
6577,162,32,1,-1686.7927,3209.0034,43.971786,0,0
6578,162,33,1,-1732.6233,3256.0652,21.20185,0,0
6579,162,34,1,-1767.588,3263.909,6.046404,0,0
3854,163,0,1,-3832.226,-4521.3696,14.86957,0,0
3855,163,1,1,-3856.0747,-4552.646,16.415358,0,0
3856,163,2,1,-3848.1736,-4609.46,24.066494,0,0
3857,163,3,1,-3782.7275,-4651.2207,26.814798,0,0
3858,163,4,1,-3693.0173,-4643.258,29.130833,0,0
3859,163,5,1,-3600.2754,-4558.2285,30.036516,0,0
3860,163,6,1,-3499.9856,-4434.2764,30.17875,0,0
3861,163,7,1,-3396.5833,-4349.7876,13.902381,0,0
3862,163,8,1,-3215.6,-4252.3516,12.892853,0,0
3863,163,9,1,-3036.5408,-4212.8076,12.135766,0,0
3864,163,10,1,-2819.1194,-4230.8384,14.599291,0,0
3865,163,11,1,-2677.0122,-4160.323,14.698499,0,0
3866,163,12,1,-2368.2942,-4089.5598,22.71049,0,0
3867,163,13,1,-2187.575,-3887.3438,24.260077,0,0
3868,163,14,1,-2028.4431,-3759.3538,54.672283,0,0
3869,163,15,1,-1959.1415,-3599.6592,70.08344,0,0
3870,163,16,1,-1916.5013,-3377.923,71.48557,0,0
3871,163,17,1,-1811.0549,-3126.3376,95.002785,0,0
3872,163,18,1,-1903.2031,-2839.3433,108.06434,0,0
3873,163,19,1,-2106.2017,-2691.5383,107.73151,0,0
3874,163,20,1,-2186.3313,-2435.52,112.29462,0,0
3875,163,21,1,-2184.8716,-2159.7761,112.24992,0,0
3876,163,22,1,-2155.5183,-1889.0256,103.87725,0,0
3877,163,23,1,-2278.552,-1689.9774,106.26475,0,0
3878,163,24,1,-2319.9688,-1545.6682,97.34656,0,0
3879,163,25,1,-2336.0618,-1214.9646,16.635782,0,0
3896,163,26,1,-2403.9905,-948.00323,4.26915,0,0
3897,163,27,1,-2608.3225,-653.0076,16.393024,0,0
3898,163,28,1,-2662.4395,-380.3798,21.931898,0,0
3899,163,29,1,-2611.3755,-150.07076,25.628927,0,0
3900,163,30,1,-2441.543,12.20204,45.35485,0,0
3901,163,31,1,-2273.7583,253.67644,125.50272,0,0
3902,163,32,1,-2220.3398,352.45377,189.48524,0,0
3903,163,33,1,-2209.9585,512.129,180.763,0,0
3904,163,34,1,-2191.753,608.178,167.20334,0,0
3905,163,35,1,-2208.5173,667.1438,168.27774,0,0
3906,163,36,1,-2224.7683,773.593,196.2329,0,0
3907,163,37,1,-2176.7036,833.7182,194.87987,0,0
3908,163,38,1,-2065.9817,842.5102,185.12723,0,0
3909,163,39,1,-1975.2396,889.99274,160.6678,0,0
3910,163,40,1,-1838.5212,1010.5725,112.88225,0,0
3911,163,41,1,-1683.7124,1025.9529,106.28079,0,0
3912,163,42,1,-1568.9263,980.26154,98.33746,0,0
3913,163,43,1,-1434.2024,978.50305,97.79288,0,0
3914,163,44,1,-1338.3745,936.64465,99.165306,0,0
3915,163,45,1,-1206.4935,940.3493,106.54112,0,0
3916,163,46,1,-978.74036,867.37537,120.7041,0,0
3917,163,47,1,-782.472,963.81555,118.66846,0,0
3918,163,48,1,-634.8609,985.84503,114.53095,0,0
3919,163,49,1,-468.7055,955.8369,104.44883,0,0
3920,163,50,1,-318.95074,991.8333,100.54283,0,0
3921,163,51,1,-184.41255,1068.0504,102.06096,0,0
3922,163,52,1,-79.0734,1157.1312,106.94841,0,0
3923,163,53,1,-28.182238,1255.7731,144.2543,0,0
3924,163,54,1,20.007975,1320.5919,179.87303,0,0
3925,163,55,1,77.02138,1344.6887,198.35352,0,0
3926,163,56,1,139.2104,1325.6967,194.76717,0,0
3936,181,0,1,6341.3237,557.71906,16.203783,0,0
3937,181,1,1,6340.014,588.34845,17.677198,0,0
3938,181,2,1,6301.393,616.2031,10.07665,0,0
3939,181,3,1,6236.6387,597.6374,12.79253,0,0
3940,181,4,1,6115.674,509.78384,21.513279,0,0
3941,181,5,1,5955.419,446.26205,26.630796,0,0
3942,181,6,1,5843.7407,475.2945,21.397264,0,0
3943,181,7,1,5675.4653,483.29114,24.533863,0,0
3944,181,8,1,5553.9067,445.25,31.121094,0,0
3945,181,9,1,5445.675,431.2604,32.172028,0,0
3946,181,10,1,5337.777,460.05978,30.50944,0,0
3947,181,11,1,5284.3228,533.72266,29.147657,0,0
3948,181,12,1,5102.8335,475.06174,26.28386,0,0
3949,181,13,1,4987.442,481.9045,24.578491,0,0
3950,181,14,1,4888.854,546.52734,25.416714,0,0
3951,181,15,1,4781.81,595.71765,25.169582,0,0
3952,181,16,1,4736.6323,671.37976,29.821655,0,0
3953,181,17,1,4663.172,713.9898,28.898188,0,0
3954,181,18,1,4550.713,811.1801,24.281868,0,0
3955,181,19,1,4433.8706,936.5664,20.293457,0,0
3956,181,20,1,4348.079,1080.1765,20.502075,0,0
3957,181,21,1,4225.382,1147.751,16.035038,0,0
3958,181,22,1,4085.2688,1146.1847,9.104342,0,0
3959,181,23,1,3969.8447,1182.1808,8.323442,0,0
3960,181,24,1,3788.5244,1270.599,2.957818,0,0
3961,181,25,1,3611.3486,1390.5105,6.997287,0,0
3962,181,26,1,3397.7275,1538.0837,11.835463,0,0
3965,181,27,1,3315.5923,1699.8401,15.144328,0,0
3966,181,28,1,3334.3538,1928.012,46.85042,0,0
3967,181,29,1,3299.0137,2204.7385,77.72773,0,0
3968,181,30,1,3209.0186,2339.8665,78.273056,0,0
3969,181,31,1,3072.4575,2423.806,120.99468,0,0
3970,181,32,1,2997.1934,2498.9136,143.16104,0,0
3971,181,33,1,2929.506,2518.251,163.40036,0,0
3972,181,34,1,2840.906,2465.9526,198.32112,0,0
3973,181,35,1,2824.1719,2355.0574,246.54694,0,0
3974,181,36,1,2769.7925,2174.1602,257.1274,0,0
3975,181,37,1,2742.8591,2044.5513,287.14496,0,0
3976,181,38,1,2707.2231,1917.242,361.53476,0,0
3977,181,39,1,2711.1777,1795.367,386.03073,0,0
3978,181,40,1,2693.3428,1669.919,378.6846,0,0
3979,181,41,1,2592.4287,1521.0145,365.25378,0,0
3980,181,42,1,2465.3503,1407.4006,361.35104,0,0
3981,181,43,1,2417.2036,1311.7029,364.5932,0,0
3982,181,44,1,2394.5752,1203.4459,359.1495,0,0
3983,181,45,1,2365.234,1122.3619,339.74567,0,0
3984,181,46,1,2233.763,1071.3612,302.54843,0,0
3985,181,47,1,2109.563,1101.2721,276.00818,0,0
3986,181,48,1,2016.3798,1137.1255,293.66467,0,0
3987,181,49,1,1941.4587,1232.733,285.5572,0,0
3988,181,50,1,1881.1317,1337.9656,206.78362,0,0
3989,181,51,1,1711.1855,1337.4344,219.85312,0,0
3990,181,52,1,1589.1599,1309.2855,224.54114,0,0
3991,181,53,1,1484.1404,1385.4867,194.94698,0,0
3992,181,54,1,1296.2865,1424.9656,151.93698,0,0
3993,181,55,1,1185.8083,1515.3378,116.19724,0,0
3994,181,56,1,1036.5426,1539.13,79.10302,0,0
3998,181,57,1,881.9578,1621.307,45.97277,0,0
3999,181,58,1,713.5021,1658.4395,35.36328,0,0
4000,181,59,1,632.57196,1708.8652,47.986084,0,0
4001,181,60,1,385.04492,1790.1953,80.69341,0,0
4002,181,61,1,263.52148,1834.1509,96.98077,0,0
4003,181,62,1,155.65036,1790.0719,111.25002,0,0
4004,181,63,1,39.193523,1669.9557,119.8588,0,0
4005,181,64,1,-42.98991,1555.0719,118.22347,0,0
4006,181,65,1,-148.88107,1498.4401,100.27418,0,0
4007,181,66,1,-316.56598,1456.5045,106.54112,0,0
4008,181,67,1,-447.8049,1431.6078,106.91032,0,0
4009,181,68,1,-593.00323,1425.0814,98.70337,0,0
4010,181,69,1,-833.15125,1310.8207,118.36147,0,0
4011,181,70,1,-900.26715,1245.8209,139.91974,0,0
4012,181,71,1,-1016.0911,1126.5518,98.919525,0,0
4013,181,72,1,-1149.8809,1046.6843,99.08841,0,0
4014,181,73,1,-1327.7458,1038.9894,99.173225,0,0
4015,181,74,1,-1470.9557,986.37775,100.40526,0,0
4016,181,75,1,-1590.5507,900.0647,118.41575,0,0
4017,181,76,1,-1726.09,841.75543,124.38058,0,0
4018,181,77,1,-1855.5358,903.47614,147.34776,0,0
4019,181,78,1,-1966.3639,894.2122,153.93025,0,0
4020,181,79,1,-2028.2926,853.0918,170.33133,0,0
4021,181,80,1,-2082.909,836.60785,203.00116,0,0
4022,181,81,1,-2147.1514,811.4567,196.88176,0,0
4023,181,82,1,-2202.47,732.5176,186.2347,0,0
4024,181,83,1,-2222.2612,658.8235,164.99275,0,0
4025,181,84,1,-2261.3994,592.3299,166.08919,0,0
4026,181,85,1,-2224.9084,537.31335,169.49454,0,0
4027,181,86,1,-2207.447,457.16754,189.46947,0,0
4028,181,87,1,-2220.9016,386.09244,193.77774,0,0
4029,181,88,1,-2246.2354,290.07617,150.66417,0,0
4030,181,89,1,-2332.872,173.31403,66.05797,0,0
4031,181,90,1,-2392.1733,67.35178,43.02104,0,0
4032,181,91,1,-2489.5972,-33.279896,30.589756,0,0
4033,181,92,1,-2595.7778,-205.73775,26.463974,0,0
4034,181,93,1,-2650.0764,-404.0968,21.132826,0,0
4035,181,94,1,-2596.866,-551.7664,23.871284,0,0
4036,181,95,1,-2577.5518,-766.9973,28.855204,0,0
4037,181,96,1,-2617.4941,-924.9665,25.333467,0,0
4038,181,97,1,-2624.2786,-1080.3031,23.056065,0,0
4039,181,98,1,-2592.845,-1236.3932,38.274357,0,0
4040,181,99,1,-2485.4998,-1365.2296,35.441467,0,0
4041,181,100,1,-2393.8906,-1505.426,91.05371,0,0
4042,181,101,1,-2390.8823,-1671.5239,122.30097,0,0
4043,181,102,1,-2246.2861,-1850.7698,127.71894,0,0
4044,181,103,1,-2160.6162,-2068.1633,123.96465,0,0
4045,181,104,1,-2131.9375,-2232.259,127.78758,0,0
4046,181,105,1,-2014.1099,-2455.2964,126.64407,0,0
4047,181,106,1,-1887.9073,-2530.514,124.37865,0,0
4048,181,107,1,-1787.3773,-2670.4426,125.59415,0,0
4049,181,108,1,-1831.5022,-2841.5496,126.28955,0,0
4050,181,109,1,-1836.8906,-3038.8547,125.18894,0,0
4051,181,110,1,-1827.4004,-3171.6875,114.57563,0,0
4052,181,111,1,-1923.5323,-3350.139,95.75213,0,0
4053,181,112,1,-1952.8599,-3573.9243,67.028244,0,0
4054,181,113,1,-2008.3563,-3729.7322,53.922104,0,0
4055,181,114,1,-2121.2092,-3815.981,33.8626,0,0
4056,181,115,1,-2216.796,-4017.5144,39.53776,0,0
4057,181,116,1,-2360.8987,-4146.2964,47.63212,0,0
4058,181,117,1,-2544.0657,-4245.9595,42.79535,0,0
4059,181,118,1,-2713.0989,-4240.4263,37.628193,0,0
4060,181,119,1,-2957.8032,-4224.4697,31.911478,0,0
4061,181,120,1,-3151.9258,-4242.2485,30.416965,0,0
4062,181,121,1,-3399.1948,-4350.28,39.27596,0,0
4063,181,122,1,-3562.3108,-4491.475,49.02895,0,0
4064,181,123,1,-3689.7605,-4618.7847,46.63946,0,0
4065,181,124,1,-3782.2478,-4646.5337,41.47382,0,0
4066,181,125,1,-3843.1125,-4613.9976,24.27682,0,0
4067,181,126,1,-3854.093,-4548.897,16.536755,0,0
4068,181,127,1,-3826.2705,-4515.5986,14.430814,0,0
4324,182,0,1,-3826.2705,-4515.5986,14.430814,0,0
4323,182,1,1,-3854.093,-4548.897,16.536755,0,0
4322,182,2,1,-3843.1125,-4613.9976,24.27682,0,0
4321,182,3,1,-3782.2478,-4646.5337,41.47382,0,0
4320,182,4,1,-3689.7605,-4618.7847,46.63946,0,0
4319,182,5,1,-3562.3108,-4491.475,49.02895,0,0
4318,182,6,1,-3399.1948,-4350.28,39.27596,0,0
4316,182,7,1,-3151.9258,-4242.2485,30.416965,0,0
4315,182,8,1,-2957.8032,-4224.4697,31.911478,0,0
4314,182,9,1,-2713.0989,-4240.4263,37.628193,0,0
4313,182,10,1,-2544.0657,-4245.9595,42.79535,0,0
4312,182,11,1,-2360.8987,-4146.2964,47.63212,0,0
4311,182,12,1,-2216.796,-4017.5144,39.53776,0,0
4310,182,13,1,-2121.2092,-3815.981,33.8626,0,0
4309,182,14,1,-2008.3563,-3729.7322,45.699905,0,0
4308,182,15,1,-1952.8599,-3573.9243,74.72278,0,0
4307,182,16,1,-1923.5323,-3350.139,95.75213,0,0
4306,182,17,1,-1827.4004,-3171.6875,114.57563,0,0
4305,182,18,1,-1836.8906,-3038.8547,125.18894,0,0
4304,182,19,1,-1831.5022,-2841.5496,126.28955,0,0
4303,182,20,1,-1787.3773,-2670.4426,125.59415,0,0
4302,182,21,1,-1887.9073,-2530.514,124.37865,0,0
4301,182,22,1,-2014.1099,-2455.2964,126.64407,0,0
4300,182,23,1,-2131.9375,-2232.259,127.78758,0,0
4299,182,24,1,-2160.6162,-2068.1633,123.96465,0,0
4298,182,25,1,-2246.2861,-1850.7698,127.71894,0,0
4297,182,26,1,-2390.8823,-1671.5239,122.30097,0,0
4296,182,27,1,-2393.8906,-1505.426,91.05371,0,0
4295,182,28,1,-2485.4998,-1365.2296,35.441467,0,0
4294,182,29,1,-2592.845,-1236.3932,38.274357,0,0
4293,182,30,1,-2624.2786,-1080.3031,23.056065,0,0
4292,182,31,1,-2617.4941,-924.9665,25.333467,0,0
4291,182,32,1,-2577.5518,-766.9973,28.855204,0,0
4290,182,33,1,-2596.866,-551.7664,23.871284,0,0
4289,182,34,1,-2650.0764,-404.0968,21.132826,0,0
4288,182,35,1,-2595.7778,-205.73775,26.463974,0,0
4287,182,36,1,-2489.5972,-33.279896,30.589756,0,0
4286,182,37,1,-2392.1733,67.35178,43.02104,0,0
4285,182,38,1,-2332.872,173.31403,66.05797,0,0
4284,182,39,1,-2246.2354,290.07617,150.66417,0,0
4283,182,40,1,-2220.9016,386.09244,193.77774,0,0
4282,182,41,1,-2207.447,457.16754,189.46947,0,0
4281,182,42,1,-2224.9084,537.31335,169.49454,0,0
4280,182,43,1,-2261.3994,592.3299,166.08919,0,0
4279,182,44,1,-2222.2612,658.8235,164.99275,0,0
4278,182,45,1,-2202.47,732.5176,186.2347,0,0
4277,182,46,1,-2147.1514,811.4567,196.88176,0,0
4276,182,47,1,-2082.909,836.60785,203.00116,0,0
4275,182,48,1,-2028.2926,853.0918,170.33133,0,0
4274,182,49,1,-1966.3639,894.2122,153.93025,0,0
4273,182,50,1,-1855.5358,903.47614,147.34776,0,0
4272,182,51,1,-1726.09,841.75543,124.38058,0,0
4271,182,52,1,-1590.5507,900.0647,118.41575,0,0
4270,182,53,1,-1470.9557,986.37775,100.40526,0,0
4269,182,54,1,-1327.7458,1038.9894,99.173225,0,0
4268,182,55,1,-1149.8809,1046.6843,99.08841,0,0
4267,182,56,1,-1016.0911,1126.5518,98.919525,0,0
4266,182,57,1,-900.26715,1245.8209,139.91974,0,0
4265,182,58,1,-833.15125,1310.8207,118.36147,0,0
4264,182,59,1,-593.00323,1425.0814,98.70337,0,0
4263,182,60,1,-447.8049,1431.6078,106.91032,0,0
4262,182,61,1,-316.56598,1456.5045,106.54112,0,0
4261,182,62,1,-148.88107,1498.4401,105.0242,0,0
4260,182,63,1,-1.561415,1593.5376,113.25125,0,0
4259,182,64,1,71.100044,1689.5646,103.33101,0,0
4258,182,65,1,132.57303,1765.587,96.888885,0,0
4257,182,66,1,263.52148,1834.1509,96.98077,0,0
4256,182,67,1,385.04492,1790.1953,80.69341,0,0
4255,182,68,1,632.57196,1708.8652,47.986084,0,0
4254,182,69,1,713.5021,1658.4395,35.36328,0,0
4253,182,70,1,881.9578,1621.307,45.97277,0,0
4252,182,71,1,1036.5426,1539.13,79.10302,0,0
4251,182,72,1,1185.8083,1515.3378,116.19724,0,0
4250,182,73,1,1296.2865,1424.9656,151.93698,0,0
4249,182,74,1,1484.1404,1385.4867,194.94698,0,0
4248,182,75,1,1589.1599,1309.2855,224.54114,0,0
4247,182,76,1,1711.1855,1337.4344,219.85312,0,0
4246,182,77,1,1901.4193,1389.6571,184.42564,0,0
4245,182,78,1,2027.507,1444.4612,261.80936,0,0
4244,182,79,1,2089.754,1409.9812,370.23297,0,0
4243,182,80,1,2320.4153,1362.3552,361.89948,0,0
4242,182,81,1,2465.3503,1407.4006,361.35104,0,0
4241,182,82,1,2592.4287,1521.0145,365.25378,0,0
4240,182,83,1,2693.3428,1669.919,378.6846,0,0
4239,182,84,1,2711.1777,1795.367,386.03073,0,0
4238,182,85,1,2707.2231,1917.242,361.53476,0,0
4237,182,86,1,2742.8591,2044.5513,287.14496,0,0
4236,182,87,1,2769.7925,2174.1602,257.1274,0,0
4235,182,88,1,2824.1719,2355.0574,246.54694,0,0
4234,182,89,1,2840.906,2465.9526,198.32112,0,0
4233,182,90,1,2929.506,2518.251,163.40036,0,0
4232,182,91,1,2997.1934,2498.9136,143.16104,0,0
4231,182,92,1,3072.4575,2423.806,120.99468,0,0
4230,182,93,1,3209.0186,2339.8665,78.273056,0,0
4229,182,94,1,3299.0137,2204.7385,77.72773,0,0
4228,182,95,1,3334.3538,1928.012,46.85042,0,0
4227,182,96,1,3315.5923,1699.8401,15.144328,0,0
4226,182,97,1,3397.7275,1538.0837,11.835463,0,0
4225,182,98,1,3611.3486,1390.5105,6.997287,0,0
4224,182,99,1,3788.5244,1270.599,2.957818,0,0
4223,182,100,1,3969.8447,1182.1808,8.323442,0,0
4222,182,101,1,4085.2688,1146.1847,9.104342,0,0
4221,182,102,1,4225.382,1147.751,16.035038,0,0
4220,182,103,1,4348.079,1080.1765,20.502075,0,0
4219,182,104,1,4433.8706,936.5664,20.293457,0,0
4218,182,105,1,4550.713,811.1801,24.281868,0,0
4217,182,106,1,4663.172,713.9898,28.898188,0,0
4216,182,107,1,4736.6323,671.37976,29.821655,0,0
4215,182,108,1,4781.81,595.71765,25.169582,0,0
4214,182,109,1,4888.854,546.52734,25.416714,0,0
4213,182,110,1,4987.442,481.9045,24.578491,0,0
4212,182,111,1,5102.8335,475.06174,26.28386,0,0
4211,182,112,1,5284.3228,533.72266,29.147657,0,0
4210,182,113,1,5506.144,532.6057,22.169445,0,0
4209,182,114,1,5738.9956,578.8704,10.41099,0,0
4208,182,115,1,5991.4785,502.36935,14.669052,0,0
4336,182,116,1,6150.1772,501.964,24.696457,0,0
4337,182,117,1,6237.272,554.45844,15.106297,0,0
4338,182,118,1,6303.109,568.7967,21.855165,0,0
4339,182,119,1,6341.4766,556.8669,16.263788,0,0
4476,201,0,1,-7224.44,-3733.8845,9.608307,0,0
4477,201,1,1,-7228.9824,-3767.6099,15.330525,0,0
4478,201,2,1,-7244.8823,-3827.054,17.38606,0,0
4496,201,3,1,-7213.0103,-3970.8994,17.194473,0,0
4497,201,4,1,-7143.694,-4075.0078,17.972227,0,0
4498,201,5,1,-7047.6426,-4156.2417,17.638918,0,0
4499,201,6,1,-7054.697,-4372.9653,17.111124,0,0
4500,201,7,1,-7010.285,-4584.5825,18.611118,0,0
4501,201,8,1,-6924.2773,-4711.363,15.777786,0,0
4502,201,9,1,-6789.77,-4792.515,13.444456,0,0
4503,201,10,1,-6732.32,-4859.518,2.805557,0,0
4504,201,11,1,-6595.956,-5073.4634,3,0,0
4505,201,12,1,-6204.509,-5053.7554,8.861113,0,0
4506,201,13,1,-5371.421,-5221.8203,6.666672,0,0
4507,201,14,1,-4816.621,-5265.9556,9.027783,0,0
4508,201,15,1,-4499.021,-5129.1235,10.083337,0,0
4509,201,16,1,-4123.432,-4969.5493,11.111115,0,0
4510,201,17,1,-3959.8638,-4837.694,18.694454,0,0
4511,201,18,1,-3909.9062,-4659.9053,20.361128,0,0
4512,201,19,1,-3873.8694,-4573.6562,20.638916,0,0
4513,201,20,1,-3836.5947,-4527.4,15.166685,0,0
4514,201,21,1,-3826.0417,-4515.912,11.611119,0,0
4515,222,0,1,-3826.4114,-4515.267,11.972224,0,0
4516,222,1,1,-3851.2783,-4541.061,15.444445,0,0
4517,222,2,1,-3892.726,-4549.691,16.50001,0,0
4518,222,3,1,-3956.3845,-4529.721,17.416687,0,0
4519,222,4,1,-4048.111,-4575.982,21.027786,0,0
4520,222,5,1,-4123.895,-4685.6973,11.722229,0,0
4521,222,6,1,-4252.886,-4864.0693,9.666669,0,0
4522,222,7,1,-4517.3223,-5029.4497,9.722226,0,0
4523,222,8,1,-5068.2334,-5133.3413,8.472226,0,0
4524,222,9,1,-5734.7056,-5100.0845,11.166669,0,0
4525,222,10,1,-6197.1934,-5167.0146,10.361119,0,0
4526,222,11,1,-6566.8447,-5066.3325,10.750005,0,0
4527,222,12,1,-6705.4546,-4903.3584,11.638889,0,0
4528,222,13,1,-6827.4897,-4820.9106,35.722248,0,0
4529,222,14,1,-6962.291,-4764.916,19.027798,0,0
4530,222,15,1,-7068.809,-4620.303,17.611124,0,0
4531,222,16,1,-7108.9224,-4424.2134,21.333338,0,0
4532,222,17,1,-7247.629,-4329.486,17.972239,0,0
4533,222,18,1,-7329.0557,-4195.344,19.16676,0,0
4534,222,19,1,-7330.914,-3958.7317,15.777793,0,0
4535,222,20,1,-7287.3384,-3828.6182,16.305567,0,0
4536,222,21,1,-7233.346,-3766.381,13.833344,0,0
4537,222,22,1,-7224.1743,-3734.6807,9.61112,0,0
4538,223,0,1,-7049.34,-3780.5022,11.138902,0,0
4539,223,1,1,-7024.562,-3773.644,19.833364,0,0
4540,223,2,1,-6991.342,-3803.115,29.583368,0,0
4541,223,3,1,-6994.3247,-3857.736,23.944479,0,0
4542,223,4,1,-7022.8696,-3958.6868,29.444458,0,0
4543,223,5,1,-6993.069,-4082.0056,33.22224,0,0
4544,223,6,1,-6930.759,-4203.8706,60.97228,0,0
4545,223,7,1,-6958.8,-4461.4854,21.13891,0,0
4546,223,8,1,-6866.018,-4695.936,39.111202,0,0
4547,223,9,1,-6713.4253,-4837.3735,10.80557,0,0
4548,223,10,1,-6432.987,-4933.583,15.138916,0,0
4549,223,11,1,-6099.1987,-5001.384,7.444446,0,0
4550,223,12,1,-5501.0645,-5031.788,11.111113,0,0
4551,223,13,1,-4899.1606,-5035.701,9.305562,0,0
4552,223,14,1,-4467.49,-5234.28,6.527779,0,0
4553,223,15,1,-4132.743,-5265.581,9.30556,0,0
4554,223,16,1,-3666.947,-5230.127,9.861112,0,0
4555,223,17,1,-3466.5344,-5097.77,12.222226,0,0
4556,223,18,1,-3229.3853,-4808.041,4.611112,0,0
4557,223,19,1,-2952.6272,-4697.569,11.055555,0,0
4558,223,20,1,-2763.1663,-4715.888,38.194477,0,0
4559,223,21,1,-2631.2217,-4731.48,12.666678,0,0
4560,223,22,1,-2389.4946,-4807.6196,6.027776,0,0
4561,223,23,1,-2148.0295,-4922.456,11.277784,0,0
4562,223,24,1,-1866.9783,-5094.4653,18.63892,0,0
4563,223,25,1,-1644.0219,-5164.3213,7.472223,0,0
4564,223,26,1,-1539.6002,-5246.7725,16.94447,0,0
4565,223,27,1,-1435.3292,-5295.4688,9.88889,0,0
4566,223,28,1,-1338.8926,-5295.0796,5.27778,0,0
4567,223,29,1,-1234.208,-5241.897,6.861112,0,0
4568,223,30,1,-1115.058,-5203.3325,7.333334,0,0
4569,223,31,1,-951.4576,-5234.532,10.5,0,0
4570,223,32,1,-803.0847,-5262.8066,10.805556,0,0
4571,223,33,1,-612.914,-5248.9683,17.027782,0,0
4572,223,34,1,-490.8503,-5237.283,36.805576,0,0
4573,223,35,1,-383.10928,-5198.9585,56.638954,0,0
4574,223,36,1,-321.94418,-5085.104,49.694496,0,0
4575,223,37,1,-189.81001,-5034.26,30.527866,0,0
4576,223,38,1,-80.160805,-4920.0127,25.000023,0,0
4577,223,39,1,55.95703,-4843.928,26.055624,0,0
4578,223,40,1,179.57356,-4795.8306,26.94452,0,0
4579,223,41,1,242.18816,-4751.2544,29.305613,0,0
4580,223,42,1,331.76477,-4733.2144,17.027784,0,0
4581,223,43,1,400.87347,-4728.777,14.25001,0,0
4582,223,44,1,470.80664,-4733.7524,10.305562,0,0
4583,223,45,1,516.6339,-4728.018,5.111114,0,0
4584,223,46,1,558.3372,-4736.9185,1.833333,0,0
4585,223,47,1,640.9542,-4725.4263,-2.194444,0,0
4586,223,48,1,721.11176,-4662.4297,1.416667,0,0
4587,223,49,1,815.242,-4538.7144,11.722231,0,0
4588,223,50,1,932.9838,-4499.3774,15.111132,0,0
4589,223,51,1,1045.3777,-4433.907,23.361128,0,0
4590,223,52,1,1178.9272,-4411.4424,30.11114,0,0
4591,223,53,1,1285.2207,-4392.0093,31.777796,0,0
4592,223,54,1,1381.3876,-4370.729,31.638964,0,0
4593,223,55,1,1416.9745,-4364.779,31.472239,0,0
4594,223,56,1,1431.0519,-4373.867,31.611132,0,0
4595,223,57,1,1435.8981,-4416.1113,33.33335,0,0
4596,223,58,1,1453.3247,-4421.828,33.583336,0,0
4597,223,59,1,1491.5929,-4417.0347,32.30556,0,0
4598,223,60,1,1535.2849,-4423.504,34.97223,0,0
4599,223,61,1,1604.7537,-4421.325,41.111153,0,0
4600,223,62,1,1675.0454,-4386.465,62.94445,0,0
4601,223,63,1,1698.1007,-4342.258,64.69456,0,0
4602,223,64,1,1692.9161,-4318.4956,64.41672,0,0
4603,223,65,1,1678.8184,-4314.4478,62.63895,0,0
4604,224,0,1,1679.5591,-4314.866,62.50042,0,0
4605,224,1,1,1644.9836,-4312.135,66.00008,0,0
4606,224,2,1,1600.5724,-4340.875,48.638966,0,0
4607,224,3,1,1549.6149,-4387.2295,33.30559,0,0
4608,224,4,1,1511.109,-4410.186,32.000034,0,0
4609,224,5,1,1475.9641,-4417.7666,32.444485,0,0
4610,224,6,1,1445.0846,-4420.7036,33.58339,0,0
4611,224,7,1,1434.9166,-4408.2275,33.055584,0,0
4612,224,8,1,1430.1239,-4371.8604,33.277832,0,0
4613,224,9,1,1416.411,-4364.055,33.55559,0,0
4614,224,10,1,1385.7102,-4368.1694,33.000027,0,0
4615,224,11,1,1310.3611,-4388.1055,37.444492,0,0
4616,224,12,1,1265.5789,-4459.9253,41.555645,0,0
4617,224,13,1,1233.2684,-4599.513,36.944534,0,0
4618,224,14,1,1228.0764,-4691.4243,28.055603,0,0
